ID,Nome_Scuola,Citta,Land,OID_Erasmus,Sito_Web,ISCED,Fonte_URL
DE-WAVE2-0119,Nicolaus-Cusanus-Gymnasium,Bergisch Gladbach,Nordrhein-Westfalen,E10316568,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0120,Otto-Hahn-Realschule Bensberg,Bergisch Gladbach,Nordrhein-Westfalen,E10007167,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0121,Otto-Hahn-Gymnasium Bensberg,Bergisch-Gladbach,Nordrhein-Westfalen,E10296625,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0122,Städtisches Gymnasium Beverungen,Beverungen,Nordrhein-Westfalen,E10080968,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0123,Grundschule Diesterweg,Bielefeld,Nordrhein-Westfalen,E10143614,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0124,Gymnasium Heepen,Bielefeld,Nordrhein-Westfalen,E10303200,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0125,Hans-Ehrenberg-Schule,Bielefeld,Nordrhein-Westfalen,E10093281,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0126,Helmholtz-Gymnasium Bielefeld,Bielefeld,Nordrhein-Westfalen,E10259699,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0127,Laborschule des Landes Nordrhein-Westfalen an,Bielefeld,Nordrhein-Westfalen,E10041071,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0128,Luisenschule Bielefeld,Bielefeld,Nordrhein-Westfalen,E10230542,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0129,Max-Planck-Gymnasium Städt. Gymnasium für,Bielefeld,Nordrhein-Westfalen,E10368449,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0130,Oberstufen-Kolleg Bielefeld,Bielefeld,Nordrhein-Westfalen,E10281719,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0131,Öffentlich-Stiftisches Gymnasium Bethel,Bielefeld,Nordrhein-Westfalen,E10042238,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0132,Realschule Heepen,Bielefeld,Nordrhein-Westfalen,E10146623,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0133,Realschule-Senne,Bielefeld,Nordrhein-Westfalen,E10058309,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0134,Träger der Georg-Müller-Schulen e.V.,Bielefeld,Nordrhein-Westfalen,E10308609,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0135,Gesamtschule Blankenheim-Nettersheim,Blankenheim,Nordrhein-Westfalen,E10167489,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0136,Mariengymnasium Bocholt,Bocholt,Nordrhein-Westfalen,E10155639,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0137,Else-Hirsch-Schule,Bochum,Nordrhein-Westfalen,E10252044,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0138,Erich Kästner Schule,Bochum,Nordrhein-Westfalen,E10151313,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0139,Goethe-Schule Bochum,Bochum,Nordrhein-Westfalen,E10157701,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0140,Hans-Böckler-Realschule Bochum,Bochum,Nordrhein-Westfalen,E10368985,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0141,Hellweg-Schule,Bochum,Nordrhein-Westfalen,E10051083,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0142,Hilda-Heinemann-Schule,Bochum,Nordrhein-Westfalen,E10248237,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0143,Liselotte Rauner-Schule,Bochum,Nordrhein-Westfalen,E10238714,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0144,Matthias-Claudius-Schule Priv. Evangelische,Bochum,Nordrhein-Westfalen,E10307666,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0145,Neues Gymnasium Bochum,Bochum,Nordrhein-Westfalen,E10050974,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0146,Theodor -Körner- Schule Bochum,Bochum,Nordrhein-Westfalen,E10304621,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0147,Willy-Brandt-Gesamtschule,Bochum,Nordrhein-Westfalen,E10251287,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0148,Bodelschwinghschule,Bonn,Nordrhein-Westfalen,E10341970,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0149,Clara-Schumann-Gymnasium Bonn,Bonn,Nordrhein-Westfalen,E10168428,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0150,Collegium Josephinum Bonn,Bonn,Nordrhein-Westfalen,E10116020,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0151,Ernst-Moritz-Arndt-Gymnasium der Stadt Bonn,Bonn,Nordrhein-Westfalen,E10019901,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0152,Friedrich-Ebert-Gymnasium Bonn,Bonn,Nordrhein-Westfalen,E10280524,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0153,Marie-Kahle-Gesamtschule,Bonn,Nordrhein-Westfalen,E10110265,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0154,Privates Ernst-Kalkuhl-Gymnasium GmbH,Bonn,Nordrhein-Westfalen,E10339999,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0155,Weiterbildungskolleg Bonn,Bonn,Nordrhein-Westfalen,E10152042,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0156,Zentrum für schulpraktische Lehrerausbildung,Bonn,Nordrhein-Westfalen,E10311916,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0157,Montessori Gesamtschule Borken,Borken,Nordrhein-Westfalen,E10084319,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0158,Alexander-von-Humboldt Gymnasium Bornheim,Bornheim,Nordrhein-Westfalen,E10290294,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0159,LVR-Ernst-Jandl-Schule - Förderschwerpunkt,Bornheim,Nordrhein-Westfalen,E10339445,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0160,Sekundarschule Kirchhellen,Bottrop,Nordrhein-Westfalen,E10048373,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0161,Gymnasium Brede,Brakel,Nordrhein-Westfalen,E10109972,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0162,Gesamtschule der Stadt Brühl,Brühl,Nordrhein-Westfalen,E10012938,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0163,Max Ernst Gymnasium der Stadt Brühl,Brühl,Nordrhein-Westfalen,E10188711,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0164,Gymnasium am Markt,Bünde,Nordrhein-Westfalen,E10137208,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0165,Privates Mauritius-Gymnasium,Büren,Nordrhein-Westfalen,E10118923,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0166,Städtisches Ernst-Barlach-Gymnasium,Castrop-Rauxel,Nordrhein-Westfalen,E10090765,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0167,Heriburg-Gymnasium,Coesfeld,Nordrhein-Westfalen,E10116536,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0168,Städtisches Gymnasium Nepomucenum,Coesfeld,Nordrhein-Westfalen,E10367951,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0169,Städtische Gesamtschule Delbrück,Delbrück,Nordrhein-Westfalen,E10236244,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0170,Geschwister-Scholl-Gesamtschule,Detmold,Nordrhein-Westfalen,E10076066,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0171,Stadtgymnasium Detmold,Detmold,Nordrhein-Westfalen,E10059868,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0172,Norbert-Gymnasium Knechtsteden,Dormagen,Nordrhein-Westfalen,E10100242,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0173,Gilden-Europa-Grundschule,Dortmund,Nordrhein-Westfalen,E10035732,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0174,Gymnasium an der Schweizer Allee,Dortmund,Nordrhein-Westfalen,E10189200,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0175,Heinrich-Heine-Gymnasium,Dortmund,Nordrhein-Westfalen,E10048875,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0176,Johann-Gutenberg-Realschule für Jungen und,Dortmund,Nordrhein-Westfalen,E10235413,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0177,Mallinckrodt-Gymnasium,Dortmund,Nordrhein-Westfalen,E10044697,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0178,Paul-Dohrmann-Schule,Dortmund,Nordrhein-Westfalen,E10269989,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0179,Siegfried-Drupp-Grundschule,Dortmund,Nordrhein-Westfalen,E10062433,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0180,Stadtgymnasium Dortmund,Dortmund,Nordrhein-Westfalen,E10165793,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0181,Weingartenschule am See,Dortmund,Nordrhein-Westfalen,E10339459,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0182,Westfalen-Kolleg Dortmund,Dortmund,Nordrhein-Westfalen,E10078595,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0183,Gemeinschaftsgrundschule Sandstrasse,Duisburg,Nordrhein-Westfalen,E10268619,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0184,Gesamtschule Duisburg Mitte,Duisburg,Nordrhein-Westfalen,E10226609,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0185,Gesamtschule Duisburg-Sued,Duisburg,Nordrhein-Westfalen,E10113592,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0186,Gesamtschule Walsum,Duisburg,Nordrhein-Westfalen,E10235916,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0187,Gottfried-Wilhelm-Leibniz-Gesamtschule,Duisburg,Nordrhein-Westfalen,E10158751,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0188,Reinhard-und-Max-Mannesmann-Gymnasium,Duisburg,Nordrhein-Westfalen,E10327115,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0189,Sekundarschule Am Biegerpark,Duisburg,Nordrhein-Westfalen,E10355677,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0190,Bischöfliche St. Angela Schule,Düren,Nordrhein-Westfalen,E10240950,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0191,Heinrich-Böll Gesamtschule,Düren,Nordrhein-Westfalen,E10038983,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0192,Bezirksregierung Düsseldorf Dezernat 43.03,Düsseldorf,Nordrhein-Westfalen,E10304944,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0193,Deutsch-Türkische Jugendbrücke gGmbH,Düsseldorf,Nordrhein-Westfalen,E10268094,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0194,Freie Christliche Gesamtschule Düsseldorf,Düsseldorf,Nordrhein-Westfalen,E10216998,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0195,Friedrich-Rückert-Gymnasium,Düsseldorf,Nordrhein-Westfalen,E10097831,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0196,Lessing-Gymnasium,Düsseldorf,Nordrhein-Westfalen,E10307381,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0197,Schloss-Gymnasium,Düsseldorf,Nordrhein-Westfalen,E10132104,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0198,Theodor-Fliedner-Gymnasium der EKiR,Düsseldorf,Nordrhein-Westfalen,E10044592,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0199,Wim-Wenders-Gymnasium,Düsseldorf,Nordrhein-Westfalen,E10184087,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0200,Städtische Gesamtschule Emmerich am Rhein,Emmerich am Rhein,Nordrhein-Westfalen,E10246783,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0201,Geschwister-Scholl-Schule,Emsdetten,Nordrhein-Westfalen,E10036265,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0202,Käthe-Kollwitz-Realschule Emsdetten,Emsdetten,Nordrhein-Westfalen,E10409235,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0203,Städtisches Gymnasium Martinum Emsdetten,Emsdetten,Nordrhein-Westfalen,E10147996,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0204,Widukind-Gymnasium Enger,Enger,Nordrhein-Westfalen,E10205926,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0205,Cusanus Gymnasium Erkelenz Europaschule,Erkelenz,Nordrhein-Westfalen,E10135277,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0206,Franziskus-Schule kath. Grundschule -Primarstufe- Zehnthofweg 17,Erkelenz,Nordrhein-Westfalen,E10049601,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0207,Gymnasium am Neandertal,Erkrath,Nordrhein-Westfalen,E10093280,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0208,Städtisches Gymnasium Erwitte,Erwitte,Nordrhein-Westfalen,E10105610,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0209,Carl-Humann-Gymnasium,Essen,Nordrhein-Westfalen,E10280700,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0210,Gesamtschule Holsterhausen,Essen,Nordrhein-Westfalen,E10207504,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0211,Gesamtschule Nord,Essen,Nordrhein-Westfalen,E10113498,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0212,Goetheschule Essen,Essen,Nordrhein-Westfalen,E10067449,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0213,Gustav-Heinemann-Gesamtschule,Essen,Nordrhein-Westfalen,E10170155,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0214,Gesamtschule der Stadt Geldern,Geldern,Nordrhein-Westfalen,E10282878,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0215,Lise Meitner Gymnasium,Geldern,Nordrhein-Westfalen,E10179109,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0216,Bülseschule,Gelsenkirchen,Nordrhein-Westfalen,E10192035,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0217,Evangelische Gesamtschule Gelsenkirchen-,Gelsenkirchen,Nordrhein-Westfalen,E10108324,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0218,Gesamtschule Horst,Gelsenkirchen,Nordrhein-Westfalen,E10140262,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0219,Gesamtschule Ückendorf,Gelsenkirchen,Nordrhein-Westfalen,E10029775,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0220,Max-Planck-Gymnasium Gelsenkirchen,Gelsenkirchen,Nordrhein-Westfalen,E10263023,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0221,Gesamtschule Gescher,Gescher,Nordrhein-Westfalen,E10250092,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0222,Städtische Sekundarschule Geseke,Geseke,Nordrhein-Westfalen,E10312442,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0223,Städtisches Gymnasium Antonianum Geseke,Geseke,Nordrhein-Westfalen,E10221366,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0224,Riesener-Gymnasium Gladbeck,Gladbeck,Nordrhein-Westfalen,E10372438,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0225,Wittringer Schule Gladbeck,Gladbeck,Nordrhein-Westfalen,E10279855,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0226,Liebfrauenschule Mülhausen,Grefrath,Nordrhein-Westfalen,E10271203,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0227,Erasmus-Gymnasium Grevenbroich,Grevenbroich,Nordrhein-Westfalen,E10309225,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0228,Freies Christliches Gymnasium Gummersbach,Gummersbach,Nordrhein-Westfalen,E10167231,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE2-0229,Städtische Gesamtschule Gummersbach,Gummersbach,Nordrhein-Westfalen,E10170440,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
