ID,Nome_Scuola,Citta,Land,OID_Erasmus,Sito_Web,ISCED,Fonte_URL
DE-WAVE3-0233,Martin-Andersen-Nexö-Gymnasium Dresden,Dresden,Sachsen,E10273508,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0234,Omse e.V. Laborschule Dresden,Dresden,Sachsen,E10048280,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0235,Romain-Rolland-Gymnasium Dresden,Dresden,Sachsen,E10237661,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0236,Sportgymnasium Dresden,Dresden,Sachsen,E10124410,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0237,Martin-Luther-Gymnnasium Frankenberg,Frankenberg,Sachsen,E10158941,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0238,Oberschule Sabel Freital,Freital,Sachsen,E10008979,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0239,Saxony International School - Carl Hahn gGmbH,Glauchau,Sachsen,E10109601,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0240,Augustum-Annen-Gymnasium Görlitz,Görlitz,Sachsen,E10117198,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0241,Evangelisches Schulzentrum Muldental e.V.,Grimma,Sachsen,E10261127,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0242,Wiprecht-Gymnasium,Groitzsch,Sachsen,E10284219,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0243,Klinik-und Krankenhausschule Großschweidnitz,Großschweidnitz,Sachsen,E10288185,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0244,Gotthold-Ephraim-Lessing-Gymnasium Kamenz,Kamenz,Sachsen,E10048552,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0245,Grundschule Am Gickelsberg,Kamenz,Sachsen,E10282664,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0246,Christoph-Graupner-Gymnasium Kirchberg,Kirchberg,Sachsen,E10039483,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0247,100.Schule - Grundschule der Stadt Leipzig,Leipzig,Sachsen,E10262974,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0248,August-Bebel-Schule,Leipzig,Sachsen,E10312082,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0249,Bischöfliches Maria-Montessori-Schulzentrum,Leipzig,Sachsen,E10261612,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0250,Christian-Gottlob-Frege-Oberschule,Leipzig,Sachsen,E10053220,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0251,Erich Kaestner - Grundschule,Leipzig,Sachsen,E10201209,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0252,Evangelisches Schulzentrum Leipzig,Leipzig,Sachsen,E10168997,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0253,FAIRbund e.V.,Leipzig,Sachsen,E10072050,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0254,Fanny-Hensel-Schule,Leipzig,Sachsen,E10024823,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0255,Förderzentrum mit dem Förderschwerpunkt,Leipzig,Sachsen,E10339236,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0256,"Gerda-Taro-Schule, Gymnasium der Stadt Leipzig Telemannstraße 9",Leipzig,Sachsen,E10242474,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0257,Immanuel-Kant-Schule Gymnasium der Stadt,Leipzig,Sachsen,E10072712,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0258,Leipzig-Kolleg,Leipzig,Sachsen,E10287268,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0259,Paul-Robeson-Schule Leipzig,Leipzig,Sachsen,E10140961,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0260,"Robert-Schumann-Schule, Gymnasium der Stadt",Leipzig,Sachsen,E10071220,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0261,Sächsisches Landesgymnasium für Sport Leipzig,Leipzig,Sachsen,E10332216,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0262,Schule am Flossplatz - Grundschule der Stadt,Leipzig,Sachsen,E10124943,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0263,Schule am Palmengarten - Gymnasium der Stadt,Leipzig,Sachsen,E10273527,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0264,Schule an der Prager Spitze,Leipzig,Sachsen,E10305399,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0265,Schule Connewitz - Grundschule der Stadt Leipzig Zwenkauer Straße 35,Leipzig,Sachsen,E10338659,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0266,SportOberschule Leipzig - Oberschule der Stadt,Leipzig,Sachsen,E10165903,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0267,Freie Werkschule Meißen,Meißen,Sachsen,E10165170,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0268,Sächsisches Landesgymnasium Sankt Afra,Meißen,Sachsen,E10271709,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0269,Kurfürst-Moritz-Schule,Moritzburg,Sachsen,E10103617,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0270,"Grundschule ""Am Stadion""",Oelsnitz,Sachsen,E10120778,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0271,Oberschule „Frédéric Joliot-Curie“ Pegau,Pegau,Sachsen,E10321520,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0272,Pestalozzischule Radeberg Oberschule,Radeberg,Sachsen,E10069878,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0273,Oberschule Rechenberg-Bienenmühle,,Sachsen,E10005295,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0274,Pestalozzischule Förderzentrum mit dem,Reichenbach,Sachsen,E10274247,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0275,Werner-Heisenberg-Gymnasium Riesa,Riesa,Sachsen,E10102206,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0276,Gerhart-Hauptmann-Grundschule-Werdau,Werdau,Sachsen,E10132764,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0277,Gymnasium Wilsdruff,Wilsdruff,Sachsen,E10286334,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0278,Lisa-Tetzner-Schule Zittau,Zittau,Sachsen,E10226486,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0279,"Europagymnasium ""Walther Rathenau"" Bitterfeld",Bitterfeld,Sachsen-Anhalt,E10097743,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0280,"Sekundarschule ""Helene Lange""",Bitterfeld-Wolfen,Sachsen-Anhalt,E10259957,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0281,"Sekundarschule ""August Bebel""",Blankenburg,Sachsen-Anhalt,E10051584,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0282,"""Heinrich Ernst Stötzner"" Förderschule",Güterglück,Sachsen-Anhalt,E10153986,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0283,Ludwigsgymnasium Köthen,Köthen,Sachsen-Anhalt,E10147388,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0284,Bildungsnetzwerk Magdeburg gGmbH,Magdeburg,Sachsen-Anhalt,E10111838,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0285,Dreisprachige Internationale Grundschule,Magdeburg,Sachsen-Anhalt,E10140902,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0286,Editha-Gymnasium,Magdeburg,Sachsen-Anhalt,E10155934,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0287,Förderschule Comenius,Magdeburg,Sachsen-Anhalt,E10307576,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0288,Gemeinschaftsschule August Wilhelm Francke,Magdeburg,Sachsen-Anhalt,E10206578,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0289,Internationales Stiftungsgymnasium Magdeburg,Magdeburg,Sachsen-Anhalt,E10238393,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0290,Landesschule Pforta,Naumburg,Sachsen-Anhalt,E10205808,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0291,"Sekundarschule ""A. S. Puschkin""",Oschersleben,Sachsen-Anhalt,E10140607,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0292,Gymnasium Querfurt,Querfurt,Sachsen-Anhalt,E10039930,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0293,Freie Sekundarschule Großkorbetha,,Sachsen-Anhalt,E10128272,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0294,Freies Gymnasium Großkorbetha,,Sachsen-Anhalt,E10128226,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0295,Ganztagsschule Burgbreite Wernigerode,Wernigerode,Sachsen-Anhalt,E10374171,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0296,Burg-Gymnasium Wettin,Wettin-Löbejün,Sachsen-Anhalt,E10282935,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0297,Francisceum,Zerbst/Anhalt,Sachsen-Anhalt,E10067375,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0298,"4.Regelschule ""Johann Wolfgang von Goethe""",Eisenach,Thüringen,E10257495,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0299,"Europa-Schule Erfurt ""Jacob-und-Wilhelm-Grimm"" Blumenstraße 20",Erfurt,Thüringen,E10118597,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0300,Gemeinschaftsschule am Roten Berg,Erfurt,Thüringen,E10007320,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0301,Grundschule 29 Erfurt,Erfurt,Thüringen,E10235257,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0302,Grundschule Am Kleinen Herrenberg Erfurt,Erfurt,Thüringen,E10309219,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0303,"Thüringer Ministerium für Bildung, Jugend und",Erfurt,Thüringen,E10260704,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0304,Erich Kaestner Grundschule Gera,Gera,Thüringen,E10159248,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0305,Evangelische Regelschule Gotha,Gotha,Thüringen,E10261028,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0306,"Grundschule ""Ludwig-Bechstein-Schule""",Gotha,Thüringen,E10129877,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0307,"Staatliche Grundschule Europaschule ""J. F.",Gotha,Thüringen,E10217096,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0308,Staatliches Gymnasium Georgianum,Hildburghausen,Thüringen,E10049184,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0309,"Staatliches Gymnasium ""Am Lindenberg"", Ilmenau Gerhart-Hauptmann-Straße 5",Ilmenau,Thüringen,E10060666,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0310,"Staatliche Grundschule ,,Friedrich Schiller""",Jena,Thüringen,E10150747,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0311,Thüringer Gemeinschaftsschule Wenigenjena,Jena,Thüringen,E10297769,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0312,Henfling-Gymnasium,Meiningen,Thüringen,E10075962,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0313,Lyonel-Feininger-Gymnasium Staatliches,Mellingen,Thüringen,E10156883,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0314,Staatliches regionales Förderzentrum Johann-,Rudolstadt,Thüringen,E10178284,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0315,"Staatliches Hennebergisches Gymnasium ""Georg",Schleusingen,Thüringen,E10164150,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0316,Albert-Schweitzer-Gymnasium Sömmerda,Sömmerda,Thüringen,E10005378,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0317,Staatliches Gymnasium Johann Heinrich,Stadtroda,Thüringen,E10107773,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0318,"Staatliches Gymnasium ""Johann Wolfgang von",Weimar,Thüringen,E10004084,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
DE-WAVE3-0319,Staatliches Schulamt Mittelthüringen,Weimar,Thüringen,E10158264,,2-3,https://erasmusplus.schule/fileadmin/Dateien/Dokumente/Erasmus/Foerderlisten/KA120_akkreditierte_Einrichtungen.pdf
